model,type_experiment,n_trainable_params,cl_technique,hyperparams,experiment_name,time,dataset_currently_testing,dataset_currently_training,dataset_wrt_training_datasets,target_epochs,best_epochs,learning_rate,batch_size,current_num_samples_training,cumulative_samples_trained,f1_score,precision_score,recall_score,accuracy,HATE_f1_score,HATE_precision_score,HATE_recall_score,NoHATE_f1_score,NoHATE_precision_score,NoHATE_recall_score
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,ibereval,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14692,0.3904208998548621,0.8063623789764869,0.5053003533568905,0.6143250688705234,0.02097902097902098,1.0,0.01060070671378092,0.7598627787307033,0.6127247579529738,1.0
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,evalita,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.36459763212079616,0.4198939603503919,0.4888083735909823,0.526,0.04435483870967742,0.3055555555555556,0.02391304347826087,0.6848404255319149,0.5342323651452282,0.9537037037037037
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,davidson,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.4490956072351421,0.6068600785735871,0.5074300699300699,0.7432915921288015,0.046511627906976744,0.4666666666666667,0.024475524475524476,0.8516795865633074,0.7470534904805077,0.9903846153846154
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,founta_hateful_57k,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.5408351101046818,0.6590147338902576,0.5313865818440128,0.9251155086740476,0.12077789150460594,0.38562091503267976,0.07160194174757281,0.9608923287047576,0.9324085527478353,0.9911712219404527
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,hateval-women,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.3652436394997844,0.28809523809523807,0.4988221436984688,0.5754076086956522,0.0,0.0,0.0,0.7304872789995688,0.5761904761904761,0.9976442873969376
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.4314014194411415,0.40533429187634795,0.47738625809890695,0.739250085999312,0.013020833333333334,0.04,0.007776049766718507,0.8497820055489497,0.7706685837526959,0.9469964664310954
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-immigrant,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18509,0.5268987283534846,0.6160025754140982,0.5865897337499771,0.542361574382922,0.6124293785310735,0.4750219106047327,0.8616852146263911,0.44136807817589574,0.7569832402234636,0.3114942528735632
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-racism,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18509,0.8396688289753965,0.8319994955668083,0.8479576920643814,0.9175141242937853,0.7279503105590062,0.7077294685990339,0.7493606138107417,0.9513873473917869,0.9562695225345827,0.9465547703180212
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,18509,0.8520706283818411,0.8686213991769547,0.8429555950833141,0.8636363636363636,0.8107074569789675,0.8833333333333333,0.7491166077738516,0.8934337997847147,0.8539094650205762,0.9367945823927766
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,evalita,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.5847892454397021,0.5849465981329363,0.585426731078905,0.586,0.5623678646934461,0.5473251028806584,0.5782608695652174,0.6072106261859582,0.622568093385214,0.5925925925925926
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,davidson,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.679763500367504,0.8117796610169492,0.654611013986014,0.8103756708407871,0.4752475247524752,0.8135593220338984,0.3356643356643357,0.8842794759825328,0.81,0.9735576923076923
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,founta_hateful_57k,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.6377171680004906,0.7213384407390717,0.6052488918433654,0.9281666811960596,0.31333333333333335,0.5,0.22815533980582525,0.9621010026676479,0.9426768814781433,0.9823424438809054
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-women,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.5753145252158436,0.682186162075586,0.6341943217116918,0.5903532608695652,0.6552315608919382,0.5088809946714032,0.9197431781701445,0.49539748953974894,0.8554913294797688,0.3486454652532391
GroNLP/hateBERT,GO,109483778,agem,mem_size_proportion=0.025,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.49058029828489097,0.5335963265207867,0.5115043633805758,0.7516339869281046,0.12590799031476999,0.28415300546448086,0.08087091757387248,0.855252606255012,0.7830396475770925,0.9421378091872792
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,hateval-immigrant,hateval-immigrant,IN_TRAINING,8,8,1e-05,32,4500,4500,0.38626339770718815,0.6141015048287258,0.5307877857573599,0.4609739826551034,0.6003956478733927,0.4357501794687724,0.9650238473767886,0.1721311475409836,0.7924528301886793,0.09655172413793103
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,waseem-racism,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,4500,0.5765112489042903,0.5776292950205993,0.5754792007446703,0.7902071563088512,0.2756827048114434,0.2804232804232804,0.2710997442455243,0.8773397929971372,0.8748353096179183,0.8798586572438163
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,ibereval,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,4500,0.58642288766249,0.8060322299651568,0.6120931011653599,0.6955922865013774,0.37393767705382436,0.9428571428571428,0.2332155477031802,0.7989080982711556,0.6692073170731707,0.9909706546275395
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,evalita,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.4238506426794463,0.4874951814138907,0.49464573268921097,0.525,0.18244406196213425,0.4380165289256198,0.11521739130434783,0.6652572233967583,0.5369738339021616,0.8740740740740741
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,davidson,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.4921826440353813,0.5616684841875681,0.5190122377622377,0.7280858676207513,0.14606741573033707,0.37142857142857144,0.09090909090909091,0.8382978723404255,0.7519083969465649,0.9471153846153846
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,founta_hateful_57k,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.5220930088555376,0.5286435986136284,0.5197463208105478,0.8920756690785459,0.10159651669085631,0.1263537906137184,0.08495145631067962,0.9425895010202189,0.9309334066135385,0.9545411853104161
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,hateval-women,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.4326658607943098,0.5607231586591752,0.5150181404995396,0.5815217391304348,0.14206128133704735,0.5368421052631579,0.08186195826645265,0.7232704402515723,0.5846042120551924,0.9481743227326266
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,waseem-sexism,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.4902820301857272,0.5000275687150222,0.5000164863245937,0.7137942896456828,0.15274949083503056,0.22123893805309736,0.1166407465007776,0.8278145695364238,0.778816199376947,0.8833922261484098
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,hateval-immigrant,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,14692,0.5921249715805776,0.6606852932999722,0.6056201231657621,0.6511007338225484,0.4370290635091496,0.6766666666666666,0.32273449920508746,0.7472208796520058,0.6447039199332777,0.8885057471264368
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,14692,0.8317268866341552,0.843818082788671,0.8208933558059881,0.9182674199623352,0.711051930758988,0.7416666666666667,0.6828644501278772,0.9524018425093222,0.9459694989106754,0.958922261484099
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,ibereval,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14692,0.3828019486783716,0.8055172413793104,0.5017667844522968,0.6115702479338843,0.007042253521126761,1.0,0.0035335689045936395,0.7585616438356164,0.6110344827586207,1.0
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,evalita,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.3493460376276495,0.32977642276422764,0.4892109500805153,0.528,0.008403361344537815,0.125,0.004347826086956522,0.6902887139107612,0.5345528455284553,0.9740740740740741
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,davidson,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.43036990290741434,0.8724261414503134,0.5017482517482518,0.7450805008944544,0.006968641114982578,1.0,0.0034965034965034965,0.853771164699846,0.7448522829006267,1.0
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,founta_hateful_57k,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.5097102072909457,0.696489802406418,0.5138080169353507,0.9278179757649725,0.05694760820045558,0.46296296296296297,0.03033980582524272,0.9624728063814358,0.930016641849873,0.9972762280454588
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,hateval-women,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.3657906074967686,0.288383152173913,0.5,0.576766304347826,0.0,0.0,0.0,0.7315812149935372,0.576766304347826,1.0
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.42830781976689447,0.3941394644655742,0.4770410756777253,0.741314069487444,0.005291005291005291,0.017699115044247787,0.003110419906687403,0.8513246342427837,0.7705798138869006,0.9509717314487632
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-immigrant,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18509,0.47570125170552297,0.6086879767984363,0.5630045867368383,0.5083388925950634,0.606513614522157,0.4565916398713826,0.9030206677265501,0.3448888888888889,0.7607843137254902,0.22298850574712645
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-racism,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18509,0.8007254195180258,0.7657542628701965,0.8679690112333149,0.879472693032015,0.6754563894523327,0.5596638655462185,0.8516624040920716,0.9259944495837188,0.9718446601941747,0.8842756183745583
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,18509,0.9014280237684493,0.9019552960934064,0.9009164945082118,0.90633608815427,0.8794326241134752,0.8825622775800712,0.8763250883392226,0.9234234234234234,0.9213483146067416,0.9255079006772009
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,evalita,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.5695014344934717,0.5821402253964421,0.5794283413848631,0.571,0.5949008498583569,0.5258764607679466,0.6847826086956522,0.5441020191285866,0.6384039900249376,0.4740740740740741
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,davidson,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.7001489485002179,0.7458876687256921,0.6806708916083917,0.7996422182468694,0.5274261603375527,0.6648936170212766,0.4370629370629371,0.8728717366628831,0.8268817204301075,0.9242788461538461
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,founta_hateful_57k,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.6400395110545449,0.6456578193861857,0.6349869168670513,0.9075058844041496,0.3297536323436513,0.3438735177865613,0.316747572815534,0.9503253897654385,0.9474421209858103,0.9532262609185687
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-women,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.5709870151783591,0.6810384105684388,0.6314633210253967,0.5869565217391305,0.6537585421412301,0.5066195939982348,0.9213483146067416,0.4882154882154882,0.855457227138643,0.3415783274440518
GroNLP/hateBERT,GO,109483778,ewc,ewc_lambda=1500,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.6041129083630656,0.6170374829082694,0.5973692634459715,0.7492260061919505,0.3644289450741064,0.4146825396825397,0.3250388802488336,0.8437968716520249,0.8193924261339992,0.8696996466431095
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,davidson,davidson,IN_TRAINING,8,8,1e-05,32,4293,4293,0.8930712944303231,0.9280736174760977,0.8686079545454546,0.9239713774597496,0.8355899419729207,0.935064935064935,0.7552447552447552,0.9505526468877254,0.9210822998872604,0.9819711538461539
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,founta_hateful_57k,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.6790084506609304,0.8642648962880088,0.6264768392755696,0.9415918402929125,0.3886861313868613,0.7830882352941176,0.25849514563106796,0.9693307699349996,0.9454415572819002,0.9944585329200714
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,ibereval,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.47335010214149725,0.7275161509690582,0.5426979556349656,0.640495867768595,0.17665615141955837,0.8235294117647058,0.0989399293286219,0.7700440528634361,0.6315028901734104,0.9864559819413092
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,hateval-immigrant,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.39135428576301357,0.6674273157538877,0.5090501251758858,0.5870580386924616,0.046224961479198766,0.75,0.02384737678855326,0.7364836100468284,0.5848546315077755,0.9942528735632183
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,hateval-women,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.6357920781458942,0.6374837248360927,0.6349543509784904,0.6474184782608695,0.5707196029776674,0.5887372013651877,0.5537720706260032,0.700864553314121,0.6862302483069977,0.7161366313309776
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,waseem-racism,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.5596691176470588,0.6516498555258066,0.5516993438948786,0.8470809792843691,0.20392156862745098,0.4369747899159664,0.1329923273657289,0.9154166666666667,0.8663249211356467,0.9704063604240283
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,evalita,davidson,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4293,4293,0.6158525536486241,0.6281799323070205,0.6181561996779388,0.629,0.5447852760736196,0.6253521126760564,0.4826086956521739,0.6869198312236287,0.6310077519379845,0.7537037037037037
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,waseem-sexism,davidson,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4293,4293,0.48429798467716745,0.5712481391416812,0.5145313212690074,0.7684898520811834,0.10146862483311081,0.3584905660377358,0.05909797822706065,0.8671273445212241,0.7840057122456265,0.9699646643109541
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,davidson,founta_hateful_57k,TRAINING_PASSED,8,8,1e-05,32,44048,48341,0.8969691653629684,0.92409288549705,0.876693618881119,0.9257602862254025,0.8425047438330171,0.921161825726141,0.7762237762237763,0.9514335868929198,0.927023945267959,0.9771634615384616
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,founta_hateful_57k,founta_hateful_57k,IN_TRAINING,8,8,1e-05,32,44048,48341,0.7127686939023585,0.8762827644273903,0.655368244940687,0.9453404236770988,0.45430809399477806,0.803076923076923,0.316747572815534,0.9712292938099389,0.9494886057778575,0.9939889170658401
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,ibereval,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.48921013576650363,0.7411264136154966,0.5515318778964496,0.6473829201101928,0.20496894409937888,0.8461538461538461,0.1166077738515901,0.7734513274336283,0.636098981077147,0.9864559819413092
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,hateval-immigrant,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.3950735248172294,0.6257925724637681,0.5091360122800285,0.5863909272848565,0.054878048780487805,0.6666666666666666,0.028616852146263912,0.735269000853971,0.5849184782608695,0.9896551724137931
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,hateval-women,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.6474801079801895,0.6473897083814832,0.6475761305435344,0.6555706521739131,0.5940752602081665,0.5926517571884984,0.5955056179775281,0.7008849557522124,0.7021276595744681,0.6996466431095406
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,waseem-racism,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.5921847712427705,0.6796213844478702,0.5752871589563772,0.8512241054613936,0.26716141001855287,0.4864864864864865,0.18414322250639387,0.9172081324669881,0.8727562824092541,0.9664310954063604
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,evalita,founta_hateful_57k,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,44048,48341,0.6209284479331354,0.6289644102507335,0.6219404186795491,0.631,0.5591397849462365,0.6206896551724138,0.508695652173913,0.6827171109200344,0.637239165329053,0.7351851851851852
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,waseem-sexism,founta_hateful_57k,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,44048,48341,0.501010101010101,0.6027327309650646,0.5239776417961302,0.7719298245614035,0.13333333333333333,0.4180327868852459,0.07931570762052877,0.8686868686868687,0.7874326750448833,0.9686395759717314
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,davidson,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,52158,0.8993898156277436,0.9200138248847927,0.8830310314685315,0.9266547406082289,0.8470149253731343,0.908,0.7937062937062938,0.951764705882353,0.9320276497695853,0.9723557692307693
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,founta_hateful_57k,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,52158,0.7141821138424618,0.8736568908752651,0.6570477485339322,0.9453404236770988,0.45714285714285713,0.797583081570997,0.32038834951456313,0.9712213705420664,0.9497307001795332,0.9937071475533014
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,52158,0.6975141613220355,0.8172939150552758,0.6925316465792979,0.7548209366391184,0.5658536585365853,0.9133858267716536,0.4098939929328622,0.8291746641074856,0.7212020033388982,0.9751693002257337
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,hateval-immigrant,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.39869776274865076,0.6013149969885565,0.5092218993841712,0.5857238158772515,0.06334841628959276,0.6176470588235294,0.033386327503974564,0.7340471092077088,0.5849829351535836,0.9850574712643678
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,hateval-women,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.6530304374833614,0.6806863690841591,0.6752916754107845,0.6535326086956522,0.6662303664921466,0.5624309392265193,0.8170144462279294,0.6398305084745762,0.798941798941799,0.5335689045936396
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,waseem-racism,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.5562693294996155,0.640176472854776,0.5493163312336764,0.8448210922787194,0.19844357976653695,0.4146341463414634,0.13043478260869565,0.914095079232694,0.8657187993680885,0.9681978798586572
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,evalita,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,52158,0.631815572889925,0.632245915102087,0.6316022544283414,0.635,0.597574421168688,0.6062639821029083,0.5891304347826087,0.6660567246111619,0.6582278481012658,0.674074074074074
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,52158,0.5492236737136019,0.6827122177185871,0.5541891750792718,0.7860337117303061,0.2225,0.5668789808917197,0.13841368584758942,0.8759473474272038,0.7985454545454546,0.9699646643109541
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,davidson,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.8850281289698143,0.8718241751407159,0.9019886363636364,0.9087656529516994,0.8327868852459016,0.7839506172839507,0.8881118881118881,0.9372693726937269,0.9596977329974811,0.9158653846153846
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,founta_hateful_57k,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.7371152186368118,0.781324730794738,0.7068507948362317,0.9390637259175312,0.5067043048694425,0.6053962900505903,0.4356796116504854,0.9675261324041812,0.9572531715388858,0.978021978021978
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,ibereval,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.8155487804878049,0.8511656316807492,0.8026625401813845,0.8347107438016529,0.7560975609756098,0.8899521531100478,0.657243816254417,0.875,0.8123791102514507,0.9480812641083521
GroNLP/hateBERT,GO,109483778,lwf,lwf_lambda=1_temperature=2,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,hateval-immigrant,hateval-immigrant,IN_TRAINING,8,8,1e-05,32,4500,56658,0.6424772914172452,0.649703091343075,0.6409708897538512,0.6604402935290193,0.5623387790197765,0.6123595505617978,0.519872813990461,0.7226158038147139,0.6870466321243524,0.7620689655172413
